Order ID,Country,City,State,Postal Code,Region
CA-2017-132290,United States,Dallas,Texas,75217,Central
CA-2016-147109,United States,Arlington,Texas,76017,Central
CA-2017-107265,United States,Marion,Iowa,52302,Central
CA-2017-118199,United States,Seattle,Washington,98105,West
CA-2017-150091,United States,Lakewood,New Jersey,8701,East
CA-2016-137652,United States,Cincinnati,Ohio,45231,East
CA-2015-128356,United States,Thornton,Colorado,80229,West
CA-2017-167017,United States,Roseville,Michigan,48066,Central
US-2017-132220,United States,Tempe,Arizona,85281,West
CA-2016-118129,United States,Reading,Pennsylvania,19601,East
US-2014-113124,United States,Apple Valley,Minnesota,55124,Central
CA-2017-155621,United States,Baltimore,Maryland,21215,East
US-2014-127635,United States,Corpus Christi,Texas,78415,Central
CA-2015-151470,United States,Las Vegas,Nevada,89115,West
CA-2015-112823,United States,Cleveland,Ohio,44105,East
CA-2014-108861,United States,Seattle,Washington,98105,West
CA-2017-114370,United States,Chicago,Illinois,60623,Central
CA-2016-158302,United States,Columbus,Ohio,43229,East
CA-2017-145779,United States,Tucson,Arizona,85705,West
US-2016-155173,United States,Philadelphia,Pennsylvania,19120,East
CA-2017-125451,United States,Cranston,Rhode Island,2920,East
CA-2014-131387,United States,San Francisco,California,94122,West
CA-2016-125087,United States,Houston,Texas,77070,Central
CA-2016-154081,United States,Los Angeles,California,90049,West
US-2017-118556,United States,Chicago,Illinois,60653,Central
CA-2014-126200,United States,Houston,Texas,77070,Central
CA-2014-146500,United States,Bristol,Connecticut,6010,East
CA-2015-169537,United States,Holland,Michigan,49423,Central
CA-2014-100881,United States,Albuquerque,New Mexico,87105,West
CA-2015-144043,United States,Louisville,Colorado,80027,West
CA-2015-116512,United States,New York City,New York,10024,East
CA-2015-101000,United States,Norwich,Connecticut,6360,East
CA-2016-168557,United States,San Francisco,California,94122,West
US-2016-164196,United States,Noblesville,Indiana,46060,Central
US-2017-132031,United States,Clarksville,Tennessee,37042,South
CA-2015-169733,United States,Hollywood,Florida,33021,South
CA-2017-169404,United States,York,Pennsylvania,17403,East
CA-2017-134880,United States,Mesa,Arizona,85204,West
CA-2015-145758,United States,New York City,New York,10024,East
CA-2017-158736,United States,San Francisco,California,94110,West
US-2016-119270,United States,Los Angeles,California,90036,West
CA-2014-109890,United States,Omaha,Nebraska,68104,Central
CA-2016-138583,United States,Philadelphia,Pennsylvania,19120,East
US-2017-118535,United States,New York City,New York,10024,East
CA-2016-126284,United States,Grand Rapids,Michigan,49505,Central
CA-2017-142391,United States,Seattle,Washington,98115,West
CA-2017-124716,United States,Fresno,California,93727,West
CA-2016-158841,United States,Arlington,Virginia,22204,South
CA-2017-106824,United States,Los Angeles,California,90049,West
CA-2015-109190,United States,Lubbock,Texas,79424,Central
CA-2016-143154,United States,Longmont,Colorado,80501,West
CA-2014-169061,United States,Yonkers,New York,10701,East
CA-2015-102316,United States,Los Angeles,California,90045,West
CA-2014-164903,United States,Los Angeles,California,90049,West
CA-2016-109400,United States,Amarillo,Texas,79109,Central
CA-2016-130400,United States,Dallas,Texas,75217,Central
CA-2015-135853,United States,Detroit,Michigan,48205,Central
CA-2016-103359,United States,New York City,New York,10035,East
CA-2016-144645,United States,Houston,Texas,77041,Central
CA-2017-141614,United States,Orlando,Florida,32839,South
CA-2015-122168,United States,Florence,Kentucky,41042,South
CA-2016-132899,United States,New York City,New York,10009,East
CA-2017-149720,United States,Frisco,Texas,75034,Central
CA-2017-118003,United States,Paterson,New Jersey,7501,East
CA-2016-141887,United States,Columbus,Ohio,43229,East
US-2016-160206,United States,Milwaukee,Wisconsin,53209,Central
CA-2017-133074,United States,San Francisco,California,94109,West
CA-2017-161172,United States,Columbus,Ohio,43229,East
CA-2017-137624,United States,Los Angeles,California,90008,West
CA-2016-156748,United States,Detroit,Michigan,48227,Central
CA-2015-169677,United States,Columbus,Georgia,31907,South
US-2014-163146,United States,San Francisco,California,94122,West
CA-2015-157343,United States,Philadelphia,Pennsylvania,19143,East
CA-2017-147354,United States,Los Angeles,California,90008,West
CA-2015-157287,United States,Philadelphia,Pennsylvania,19140,East
CA-2014-137575,United States,New York City,New York,10035,East
CA-2016-119074,United States,Columbus,Georgia,31907,South
CA-2015-149566,United States,Los Angeles,California,90049,West
CA-2015-126186,United States,Aurora,Colorado,80013,West
CA-2015-121132,United States,Houston,Texas,77041,Central
CA-2014-140473,United States,Chicago,Illinois,60623,Central
US-2017-102904,United States,Decatur,Alabama,35601,South
CA-2016-102092,United States,Springfield,Virginia,22153,South
CA-2015-117884,United States,Plantation,Florida,33317,South
CA-2016-132829,United States,Houston,Texas,77041,Central
CA-2016-123540,United States,Milwaukee,Wisconsin,53209,Central
US-2017-108315,United States,Sanford,Florida,32771,South
CA-2016-134110,United States,The Colony,Texas,75056,Central
US-2016-136581,United States,Troy,Ohio,45373,East
CA-2016-162390,United States,Hempstead,New York,11550,East
CA-2016-162222,United States,Dallas,Texas,75081,Central
CA-2014-121629,United States,Houston,Texas,77041,Central
CA-2015-164623,United States,New York City,New York,10035,East
CA-2014-159849,United States,San Francisco,California,94110,West
CA-2017-101273,United States,Port Saint Lucie,Florida,34952,South
CA-2017-106747,United States,Concord,New Hampshire,3301,East
CA-2017-146164,United States,Rochester,Minnesota,55901,Central
CA-2016-111605,United States,Louisville,Kentucky,40214,South
CA-2014-130673,United States,San Marcos,Texas,78666,Central
CA-2014-104808,United States,Escondido,California,92025,West
US-2017-132927,United States,Philadelphia,Pennsylvania,19134,East
CA-2017-162015,United States,Los Angeles,California,90049,West
CA-2015-138492,United States,Philadelphia,Pennsylvania,19140,East
CA-2017-145338,United States,Philadelphia,Pennsylvania,19120,East
CA-2017-126676,United States,Hempstead,New York,11550,East
CA-2017-101700,United States,Greeley,Colorado,80634,West
CA-2017-159667,United States,Jacksonville,Florida,32216,South
CA-2014-111934,United States,Arlington,Virginia,22204,South
US-2016-117387,United States,San Francisco,California,94122,West
CA-2014-141110,United States,Fresno,California,93727,West
US-2014-133949,United States,Reno,Nevada,89502,West
US-2016-116365,United States,San Antonio,Texas,78207,Central
CA-2017-162936,United States,New Bedford,Massachusetts,2740,East
CA-2014-151946,United States,New York City,New York,10035,East
CA-2017-123624,United States,Oxnard,California,93030,West
CA-2016-146437,United States,Los Angeles,California,90036,West
CA-2016-138233,United States,Oakland,California,94601,West
CA-2016-165918,United States,Edmonds,Washington,98026,West
CA-2017-117513,United States,Los Angeles,California,90004,West
CA-2017-132437,United States,New York City,New York,10024,East
US-2017-119319,United States,Dallas,Texas,75217,Central
CA-2017-104318,United States,Franklin,Tennessee,37064,South
US-2016-114230,United States,Phoenix,Arizona,85023,West
CA-2015-136147,United States,Miami,Florida,33178,South
CA-2015-156118,United States,Colorado Springs,Colorado,80906,West
CA-2015-164084,United States,New York City,New York,10011,East
CA-2016-107783,United States,Bethlehem,Pennsylvania,18018,East
CA-2017-159793,United States,Philadelphia,Pennsylvania,19140,East
CA-2014-160094,United States,Louisville,Kentucky,40214,South
CA-2017-151281,United States,Seattle,Washington,98105,West
CA-2017-118346,United States,Kenosha,Wisconsin,53142,Central
CA-2014-129819,United States,Henderson,Kentucky,42420,South
US-2017-148551,United States,Dallas,Texas,75217,Central
CA-2017-147767,United States,Peoria,Arizona,85345,West
CA-2015-108259,United States,Jacksonville,North Carolina,28540,South
CA-2016-113341,United States,Los Angeles,California,90032,West
US-2015-131842,United States,Nashville,Tennessee,37211,South
CA-2016-164574,United States,Charlotte,North Carolina,28205,South
CA-2014-142769,United States,Seattle,Washington,98103,West
CA-2016-168361,United States,Chicago,Illinois,60623,Central
CA-2016-153185,United States,Cincinnati,Ohio,45231,East
CA-2017-124765,United States,Fort Lauderdale,Florida,33311,South
CA-2015-131856,United States,Houston,Texas,77041,Central
CA-2017-126634,United States,Lakewood,California,90712,West
CA-2016-118500,United States,San Francisco,California,94122,West
CA-2016-163951,United States,Philadelphia,Pennsylvania,19140,East
CA-2016-149916,United States,Seattle,Washington,98115,West
CA-2015-158918,United States,Los Angeles,California,90036,West
US-2014-159611,United States,Cleveland,Ohio,44105,East
CA-2017-163265,United States,Decatur,Illinois,62521,Central
CA-2017-141705,United States,Mansfield,Texas,76063,Central
CA-2016-112739,United States,Houston,Texas,77070,Central
CA-2016-143805,United States,Richmond,Virginia,23223,South
CA-2014-133634,United States,Arlington,Virginia,22204,South
CA-2017-101665,United States,San Francisco,California,94122,West
CA-2016-155446,United States,San Diego,California,92024,West
CA-2017-137323,United States,Watertown,New York,13601,East
CA-2016-144015,United States,Los Angeles,California,90036,West
CA-2014-101427,United States,Philadelphia,Pennsylvania,19140,East
CA-2016-136770,United States,Akron,Ohio,44312,East
CA-2016-118311,United States,San Francisco,California,94110,West
US-2014-112795,United States,Grand Rapids,Michigan,49505,Central
CA-2017-127096,United States,San Francisco,California,94109,West
CA-2017-119284,United States,Nashville,Tennessee,37211,South
CA-2015-133494,United States,Philadelphia,Pennsylvania,19120,East
CA-2016-111318,United States,Houston,Texas,77041,Central
US-2014-132745,United States,Reno,Nevada,89502,West
CA-2014-146815,United States,New York City,New York,10009,East
CA-2014-119144,United States,Los Angeles,California,90008,West
CA-2014-105648,United States,San Diego,California,92037,West
US-2015-145422,United States,San Francisco,California,94110,West
CA-2017-136623,United States,San Diego,California,92105,West
CA-2017-121678,United States,Elyria,Ohio,44035,East
CA-2016-120824,United States,Houston,Texas,77070,Central
US-2016-135209,United States,Miami,Florida,33178,South
CA-2017-148145,United States,Seattle,Washington,98115,West
CA-2015-103870,United States,Murfreesboro,Tennessee,37130,South
CA-2015-111017,United States,Saint Louis,Missouri,63116,Central
CA-2017-116988,United States,Seattle,Washington,98105,West
US-2014-169390,United States,New York City,New York,10024,East
CA-2016-168774,United States,Woodbury,Minnesota,55125,Central
CA-2017-161592,United States,Chattanooga,Tennessee,37421,South
US-2017-131961,United States,Philadelphia,Pennsylvania,19140,East
CA-2016-102498,United States,Lafayette,Louisiana,70506,South
CA-2015-113222,United States,Lawrence,Indiana,46226,Central
US-2015-144771,United States,Hillsboro,Oregon,97123,West
CA-2015-162376,United States,Cambridge,Massachusetts,2138,East
CA-2017-128076,United States,San Diego,California,92105,West
US-2015-163825,United States,New York City,New York,10009,East
CA-2016-105662,United States,Tallahassee,Florida,32303,South
CA-2017-152198,United States,Toledo,Ohio,43615,East
CA-2016-114307,United States,Columbia,Maryland,21044,East
CA-2016-159891,United States,Atlanta,Georgia,30318,South
CA-2016-112578,United States,Sacramento,California,95823,West
CA-2015-107083,United States,Fort Worth,Texas,76106,Central
CA-2015-151722,United States,Columbus,Ohio,43229,East
CA-2016-151148,United States,Louisville,Colorado,80027,West
CA-2017-115882,United States,Raleigh,North Carolina,27604,South
CA-2015-132276,United States,New York City,New York,10024,East
CA-2016-163636,United States,Chicago,Illinois,60623,Central
CA-2016-102813,United States,Huntsville,Texas,77340,Central
CA-2017-135377,United States,New York City,New York,10024,East
CA-2015-165813,United States,Salem,Oregon,97301,West
CA-2015-133585,United States,Houston,Texas,77070,Central
CA-2016-116911,United States,Twin Falls,Idaho,83301,West
US-2017-129224,United States,Knoxville,Tennessee,37918,South
CA-2017-145765,United States,Phoenix,Arizona,85023,West
CA-2017-126914,United States,Monroe,North Carolina,28110,South
CA-2015-169572,United States,Richmond,Virginia,23223,South
CA-2017-162075,United States,Houston,Texas,77041,Central
CA-2014-162992,United States,Los Angeles,California,90008,West
CA-2016-106397,United States,Orem,Utah,84057,West
US-2016-150140,United States,Burlington,Vermont,5408,East
CA-2014-116666,United States,Philadelphia,Pennsylvania,19134,East
CA-2017-148992,United States,Chicago,Illinois,60623,Central
CA-2016-140935,United States,Oklahoma City,Oklahoma,73120,Central
CA-2014-157644,United States,New York City,New York,10035,East
US-2017-100398,United States,Salt Lake City,Utah,84106,West
CA-2016-113082,United States,Utica,New York,13501,East
US-2017-110646,United States,Philadelphia,Pennsylvania,19134,East
CA-2017-120614,United States,Los Angeles,California,90004,West
US-2016-140172,United States,Jackson,Michigan,49201,Central
CA-2015-127754,United States,Glendale,Arizona,85301,West
CA-2015-144274,United States,Wilmington,Delaware,19805,East
CA-2015-142930,United States,Austin,Texas,78745,Central
